1;Lábos;Kenwood;75;56;19;2500
2;Serpenyõ;KitchenAid;25;25;0;3000
3;Jénai edény;Moulenix;45;36;9;3500
4;Zöldségpucoló;Tefal;12;10;2;500
5;Vágókés;Philips;96;51;45;500
6;Villa;Bosch;57;41;16;500
7;Kanál;Braun;49;18;31;500
8;Kés;KITFORT;35;9;26;1000
9;Olló;De'Longhi;39;39;0;1500
10;Evõeszköztartó;Miele;65;54;11;2000
11;Lapos tányér;Schönwald;87;69;18;1200
12;Mély tányér;Villeroy&Boh;55;24;31;1200
13;Müzlis tál;Kenwood;24;24;0;1000
14;Vizes pohár;Kenwood;18;10;8;500
15;Teás bögre;KitchenAid;8;8;0;1000
16;Kávés csésze;Moulenix;19;18;1;2000
17;Sörös korsó;Tefal;68;60;8;3000
18;Boros pohár;Philips;51;29;22;3500
19;Pezsgõs pohár;Bosch;30;27;3;4000
20;Vágódeszka;Braun;21;10;11;500
21;Fakanál;KITFORT;99;36;63;250
22;Merõkanál;De'Longhi;100;54;46;500
23;Reszelõ;Miele;68;21;47;500
24;Fém csipesz;Schönwald;44;30;14;350
25;Fém tál;Villeroy&Boh;24;24;0;500
26;Tészta szûrõ;Kenwood;18;10;8;1000
27;Konyharuha;KitchenAid;8;6;2;1000
28;Fogókesztyû;Moulenix;19;11;8;3000
29;Konzervnyitó;Tefal;68;50;18;1000
30;Mosogatószer;Philips;51;34;17;500
31;Ebéd tároló doboz;Bosch;30;20;10;3000
32;Bornyitó;Braun;21;9;12;1500
33;Mosogató szivacs;KITFORT;99;74;25;250
34;Turmix;De'Longhi;100;55;45;9000
35;Digitális mérleg;Miele;68;24;44;6000
36;Botmixer;Schönwald;44;30;14;15000
37;Vízforraló;Villeroy&Boh;97;80;17;10000
38;Hûtõszekrény;Kenwood;42;27;15;90000
39;Mikrohullûmú sütõ;Kenwood;71;39;32;30000
40;Kávéfõzõ;KitchenAid;76;21;55;20000
41;Kenyérpirító;Moulenix;32;30;2;15000
42;Fûszertartó;Tefal;11;2;9;800
43;Kancsó;Philips;5;5;0;700
44;Edényszárító;Bosch;76;75;1;5000
45;Fûszertartartó polc;Braun;59;48;11;4000
46;Krumplitároló;KITFORT;78;35;43;2000
47;Teafilter tartó doboz;De'Longhi;36;8;28;700
48;Szemetes;Miele;21;21;0;6000
49;Rizs szûrõ;Schönwald;68;41;27;1000
50;Sörnyitó;Villeroy&Boh;44;18;26;300
